# i j x y vx vy
0	0	43.114498138427734	6.22327995300293	0.0	0.0
0	1	45.41587207698021	6.22327995300293	0.0	0.0
0	2	47.71724601553268	6.22327995300293	0.0	0.0
0	3	50.01861995408515	6.22327995300293	0.0	0.0
0	4	52.31999389263762	6.22327995300293	0.0	0.0
0	5	54.62136783119009	6.22327995300293	0.0	0.0
0	6	56.922741769742565	6.22327995300293	0.0	0.0
0	7	59.22411570829503	6.22327995300293	0.0	0.0
0	8	61.525489646847504	6.22327995300293	0.0	0.0
0	9	63.82686358539998	6.22327995300293	0.0	0.0
0	10	66.12823752395245	6.22327995300293	0.0	0.0
0	11	68.42961146250492	6.22327995300293	0.0	0.0
0	12	70.7309854010574	6.22327995300293	0.0	0.0
0	13	73.03235933960987	6.22327995300293	0.0	0.0
0	14	75.33373327816233	6.22327995300293	0.0	0.0
0	15	77.6351072167148	6.22327995300293	0.0	0.0
0	16	79.93648115526727	6.22327995300293	0.0	0.0
0	17	82.23785509381975	6.22327995300293	0.0	0.0
0	18	84.53922903237222	6.22327995300293	0.0	0.0
0	19	86.84060297092469	6.22327995300293	0.0	0.0
0	20	89.14197690947717	6.22327995300293	0.0	0.0
0	21	91.44335084802964	6.22327995300293	0.0	0.0
0	22	93.74472478658211	6.22327995300293	0.0	0.0
0	23	96.04609872513458	6.22327995300293	0.0	0.0
0	24	98.34747266368706	6.22327995300293	0.0	0.0
0	25	100.64884660223953	6.22327995300293	0.0	0.0
0	26	102.950220540792	6.22327995300293	0.0	0.0
0	27	105.25159447934448	6.22327995300293	0.0	0.0
0	28	107.55296841789693	6.22327995300293	0.0	0.0
0	29	109.85434235644941	6.22327995300293	0.0	0.0
0	30	112.15571629500188	6.22327995300293	0.0	0.0
0	31	114.45709023355435	6.22327995300293	0.0	0.0
0	32	116.75846417210683	6.22327995300293	0.0	0.0
0	33	119.0598381106593	6.22327995300293	0.0	0.0
0	34	121.36121204921177	6.22327995300293	0.0	0.0
0	35	123.66258598776425	6.22327995300293	0.0	0.0
0	36	125.96395992631672	6.22327995300293	0.0	0.0
0	37	128.2653338648692	6.22327995300293	0.0	0.0
0	38	130.56670780342165	6.22327995300293	0.0	0.0
0	39	132.86808174197412	6.22327995300293	0.0	0.0
0	40	135.1694556805266	6.22327995300293	0.0	0.0
0	41	137.47082961907907	6.22327995300293	0.0	0.0
0	42	139.77220355763154	6.22327995300293	0.0	0.0
0	43	142.07357749618401	6.22327995300293	0.0	0.0
0	44	144.3749514347365	6.22327995300293	0.0	0.0
0	45	146.67632537328896	6.22327995300293	0.0	0.0
0	46	148.97769931184143	6.22327995300293	0.0	0.0
0	47	151.2790732503939	6.22327995300293	0.0	0.0
0	48	153.58044718894638	6.22327995300293	0.0	0.0
0	49	155.88182112749882	6.22327995300293	0.0	0.0
0	50	158.18319506605133	6.22327995300293	0.0	0.0
0	51	160.48456900460377	6.22327995300293	-0.0816653985530138	0.03020225092768669
0	52	162.78594294315627	6.22327995300293	-0.05380055091033379	0.1688514451185862
0	53	165.08731688170872	6.22327995300293	-0.033324779425230294	0.05653722004757987
0	54	167.38869082026122	6.22327995300293	-0.05592901341151446	-0.05929118749918416
0	55	169.69006475881366	6.22327995300293	-0.0606717750383541	-0.008824132494628429
0	56	171.99143869736614	6.22327995300293	-0.058047269330488455	0.024044278463156057
0	57	174.2928126359186	6.22327995300293	-0.042253187232806036	0.013001317158341408
0	58	176.59418657447108	6.22327995300293	-0.016163088392204372	0.04919533245265484
0	59	178.89556051302355	6.22327995300293	-0.03420708729983091	-0.0011352458252356602
0	60	181.19693445157603	6.22327995300293	-0.04566584252705453	-0.027819835924004253
0	61	183.4983083901285	6.22327995300293	-0.0664083295070928	-0.0629307772964239
0	62	185.79968232868097	6.22327995300293	-0.0830553915452973	-0.04703035477016653
0	63	188.10105626723345	6.22327995300293	-0.11105467216862787	-0.0765169037265643
0	64	190.40243020578592	6.22327995300293	-0.11561824625422215	-0.0617814765729267
0	65	192.7038041443384	6.22327995300293	-0.07419799460719029	-0.03701343080028892
0	66	195.00517808289086	6.22327995300293	-0.02674656217136691	-0.0728699419226858
0	67	197.30655202144334	6.22327995300293	-0.015751472391587282	-0.023833824986858026
0	68	199.6079259599958	6.22327995300293	0.028980619848395388	-0.021825452769796052
0	69	201.90929989854828	6.22327995300293	0.026083107125790168	0.017890012357383966
0	70	204.21067383710076	6.22327995300293	-0.008634310969639392	0.049850995341936745
0	71	206.51204777565323	6.22327995300293	-0.029539564313987892	0.0295457039097701
0	72	208.8134217142057	6.22327995300293	-0.06253748267356839	-0.01413231493123541
0	73	211.11479565275818	6.22327995300293	-0.09889240177082163	0.011738066258008726
0	74	213.41616959131065	6.22327995300293	-0.10009452206378971	-0.03166787317207887
0	75	215.7175435298631	6.22327995300293	-0.09831893991213292	0.013309812173247337
0	76	218.01891746841557	6.22327995300293	-0.10530467090361259	0.04368642783340286
0	77	220.32029140696804	6.22327995300293	-0.11772001203563479	0.07071671138207118
0	78	222.6216653455205	6.22327995300293	-0.026182357635762956	-0.017346000402337976
0	79	224.92303928407298	6.22327995300293	0.0678592569061688	-0.1127417277810829
0	80	227.22441322262546	6.22327995300293	0.11754372715950012	-0.09377274825237691
0	81	229.52578716117793	6.22327995300293	0.0	0.0
0	82	231.8271610997304	6.22327995300293	0.0	0.0
0	83	234.12853503828288	6.22327995300293	0.0	0.0
0	84	236.42990897683535	6.22327995300293	0.0	0.0
0	85	238.73128291538782	6.22327995300293	0.0	0.0
0	86	241.0326568539403	6.22327995300293	0.0	0.0
